;file_name;node;best_kingdom;kingdom_consensus_score;best_phylum;phylum_consensus_score;best_class;class_consensus_score;best_order;order_consensus_score;best_family;family_consensus_score;best_genus;genus_consensus_score;best_species;species_consensus_score
949;Strait_of_Georgia_477;birds pelag pisciv;Animalia;1.0;Chordata;1.0;Aves;1.0;Charadriiformes;0.225;Phalacrocoracidae;0.225;Phalacrocorax;0.2375;Phalacrocorax auritus;0.2125
950;Strait_of_Georgia_477;birds zooplanktiv;Animalia;1.0;Chordata;1.0;Aves;1.0;Charadriiformes;0.4375;Alcidae;0.425;Hydrobates;0.2375;Brachyramphus marmoratus;0.2
951;Strait_of_Georgia_477;bivalves;Animalia;1.0;Mollusca;1.0;Bivalvia;1.0;Mytilida;0.42500000000000004;Mytilidae;0.44999999999999996;Mytilus;0.675;Mytilus trossulus;0.44999999999999996
952;Strait_of_Georgia_477;carn. zooplankton;Animalia;1.0;Chaetognatha;0.475;Copepoda;0.2375;Calanoida;0.225;Sagittidae;0.45;Sagitta;0.475;Sagitta elegans;0.45
953;Strait_of_Georgia_477;chinook ad.;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Salmoniformes;0.9975;Salmonidae;1.0;Oncorhynchus;1.0;Oncorhynchus tshawytscha;0.75
954;Strait_of_Georgia_477;chinook juv.;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Salmoniformes;0.9975;Salmonidae;1.0;Oncorhynchus;1.0;Oncorhynchus tshawytscha;0.75
955;Strait_of_Georgia_477;chum;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Salmoniformes;0.9875;Salmonidae;1.0;Oncorhynchus;1.0;Oncorhynchus keta;0.7375
956;Strait_of_Georgia_477;coho ad.;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Salmoniformes;0.9975;Salmonidae;1.0;Oncorhynchus;1.0;Oncorhynchus kisutch;0.75
957;Strait_of_Georgia_477;coho juv.;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Salmoniformes;0.9975;Salmonidae;1.0;Oncorhynchus;1.0;Oncorhynchus kisutch;0.75
958;Strait_of_Georgia_477;crabs;Animalia;1.0;Arthropoda;1.0;Malacostraca;1.0;Decapoda;0.9875;Cancridae;0.4625;Cancer;0.4625;Cancer productus;0.2375
959;Strait_of_Georgia_477;dogfish;Animalia;1.0;Chordata;1.0;Chondrichthyes;0.75;Squaliformes;0.975;Squalidae;0.9625;Squalus;0.95;Squalus acanthias;0.5
960;Strait_of_Georgia_477;echinoderms;Animalia;1.0;Echinodermata;1.0;Multiple (Echinoidea, Asteroidea, Holothuroidea, Ophiuroidea);0.225;Multiple;0.2;Multiple;0.2;Multiple;0.175;Multiple;0.175
961;Strait_of_Georgia_477;flatfish other;Animalia;1.0;Chordata;1.0;Actinopterygii;0.9975;Pleuronectiformes;0.9875;Pleuronectidae;0.4625;;0.0;;0.0
962;Strait_of_Georgia_477;herb. zooplankton;Animalia;1.0;Arthropoda;1.0;Copepoda;0.7375;Calanoida;0.95;Calanidae;0.7;Calanus;0.725;Calanus pacificus;0.45
963;Strait_of_Georgia_477;herring ad.;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Clupeiformes;0.9875;Clupeidae;0.9875;Clupea;0.9875;Clupea pallasii;0.7124999999999999
964;Strait_of_Georgia_477;herring juv.;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Clupeiformes;0.9875;Clupeidae;0.9875;Clupea;0.9875;Clupea pallasii;0.7124999999999999
965;Strait_of_Georgia_477;jellies;Animalia;1.0;Cnidaria;1.0;Scyphozoa;0.9824999999999999;Semaeostomeae;0.9375;Ulmaridae;0.6875;Aurelia;0.9624999999999999;Aurelia aurita;0.475
966;Strait_of_Georgia_477;krill;Animalia;1.0;Arthropoda;1.0;Malacostraca;0.9824999999999999;Euphausiacea;0.9824999999999999;Euphausiidae;0.9625;Euphausia;0.9750000000000001;Euphausia pacifica;0.7125
967;Strait_of_Georgia_477;large squids;Animalia;1.0;Mollusca;1.0;Cephalopoda;1.0;Teuthida;0.4875;Gonatidae;0.225;Gonatus;0.225;Gonatus onyx;0.2
968;Strait_of_Georgia_477;lingcod;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Gadiformes;0.5;Hexagrammidae;0.4875;Ophiodon;1.0;Ophiodon elongatus;0.75
969;Strait_of_Georgia_477;macrophytes;Plantae;0.9875;Tracheophyta;0.4625;Liliopsida;0.42500000000000004;Alismatales;0.42500000000000004;Zosteraceae;0.4625;Zostera;0.4875;Zostera marina;0.4625
970;Strait_of_Georgia_477;misc. pred. pelagics;Animalia;1.0;Chordata;1.0;Actinopterygii;0.95;Scombriformes;0.25;Scombridae;0.25;;0.0;;0.0
971;Strait_of_Georgia_477;misc. small demersals;Animalia;0.975;Chordata;0.975;Actinopterygii;0.95;Gobiiformes;0.2125;Gobiidae;0.2;;0.0;;0.0
972;Strait_of_Georgia_477;misc. small pelagics;Animalia;1.0;Chordata;1.0;Actinopterygii;0.9824999999999999;Clupeiformes;0.95;Clupeidae;0.475;Engraulis;0.4875;Clupea pallasii;0.45
973;Strait_of_Georgia_477;myctophids;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Myctophiformes;0.975;Myctophidae;0.9875;;0.0;;0.0
974;Strait_of_Georgia_477;mysticetae;Animalia;1.0;Chordata;1.0;Mammalia;1.0;Cetacea;0.975;Multiple;0.2;Multiple;0.175;Multiple;0.175
975;Strait_of_Georgia_477;odontocetae;Animalia;1.0;Chordata;1.0;Mammalia;1.0;Cetacea;0.975;Multiple;0.2;Multiple;0.175;Multiple;0.175
976;Strait_of_Georgia_477;other benthos;Animalia;0.9375;Multiple (Annelida, Arthropoda, Mollusca, Cnidaria);0.225;Multiple;0.2125;Multiple;0.2;Multiple;0.1875;Multiple;0.175;Multiple;0.175
977;Strait_of_Georgia_477;pelagic sharks;Animalia;1.0;Chordata;0.9875;Chondrichthyes;0.745;Lamniformes;0.475;Lamnidae;0.4625;Lamna;0.45;Lamna ditropis;0.2125
978;Strait_of_Georgia_477;phytoplankton;Chromista;0.4625;Multiple (Bacillariophyta, Dinophyta, Coccolithophyta, Chlorophyta);0.2375;Multiple;0.225;Thalassiosirales;0.375;Multiple;0.2;Thalassiosira;0.225;Multiple;0.175
979;Strait_of_Georgia_477;pink;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Salmoniformes;0.9875;Salmonidae;1.0;Oncorhynchus;1.0;Oncorhynchus gorbuscha;0.7375
980;Strait_of_Georgia_477;pollock ad.;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Gadiformes;0.995;Gadidae;0.995;Gadus;0.7375;Gadus chalcogrammus;0.495
981;Strait_of_Georgia_477;pollock juv.;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Gadiformes;0.995;Gadidae;0.995;Gadus;0.7375;Gadus chalcogrammus;0.495
982;Strait_of_Georgia_477;rajidae / ratfish;Animalia;1.0;Chordata;0.995;Chondrichthyes;0.7375;Rajiformes;0.4625;Rajidae;0.44999999999999996;Raja;0.42500000000000004;binoculata;0.22
983;Strait_of_Georgia_477;rock sole;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Pleuronectiformes;1.0;Pleuronectidae;1.0;Lepidopsetta;0.9875;Lepidopsetta bilineata;0.725
984;Strait_of_Georgia_477;rockfish other;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Scorpaeniformes;0.9375;Scorpaenidae;0.5;Sebastes;0.975;;0.0
985;Strait_of_Georgia_477;sablefish ad.;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Scorpaeniformes;0.6875;Anoplopomatidae;0.975;Anoplopoma;0.9875;Anoplopoma fimbria;0.745
986;Strait_of_Georgia_477;sablefish juv.;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Scorpaeniformes;0.6875;Anoplopomatidae;0.975;Anoplopoma;0.9875;Anoplopoma fimbria;0.745
987;Strait_of_Georgia_477;salmon shark;Animalia;1.0;Chordata;1.0;Chondrichthyes;0.995;Lamniformes;0.995;Lamnidae;0.9875;Lamna;0.9875;Lamna ditropis;0.7375
988;Strait_of_Georgia_477;sea lions;Animalia;1.0;Chordata;1.0;Mammalia;1.0;Carnivora;0.9875;Otariidae;0.9875;Zalophus;0.225;Zalophus californianus;0.2125
989;Strait_of_Georgia_477;seals;Animalia;1.0;Chordata;1.0;Mammalia;1.0;Carnivora;0.9875;Phocidae;0.9875;Phoca;0.225;Phoca vitulina;0.2125
990;Strait_of_Georgia_477;shrimps;Animalia;1.0;Arthropoda;1.0;Malacostraca;1.0;Decapoda;0.9750000000000001;Pandalidae;0.6625;Pandalus;0.675;Pandalus platyceros;0.44999999999999996
991;Strait_of_Georgia_477;small squids;Animalia;1.0;Mollusca;1.0;Cephalopoda;1.0;Teuthida;0.4875;Loliginidae;0.42500000000000004;Doryteuthis;0.425;Doryteuthis opalescens;0.225
992;Strait_of_Georgia_477;sockeye;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Salmoniformes;0.9975;Salmonidae;1.0;Oncorhynchus;1.0;Oncorhynchus nerka;0.75
993;Strait_of_Georgia_477;yellowfin sole;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Pleuronectiformes;1.0;Pleuronectidae;0.9875;Limanda;1.0;Limanda aspera;0.725
994;Terminos_Lagoon_243;Ariidae;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Siluriformes;0.9875;Ariidae;1.0;;0.0;;0.0
995;Terminos_Lagoon_243;Benthic autotrophs;Plantae;0.9875;Tracheophyta;0.7;Liliopsida;0.65;Alismatales;0.65;Hydrocharitaceae;0.65;Thalassia;0.65;Thalassia testudinum;0.65
996;Terminos_Lagoon_243;Brachyurans;Animalia;1.0;Arthropoda;1.0;Malacostraca;1.0;Decapoda;0.75;;0.0;Callinectes;0.2125;;0.0
997;Terminos_Lagoon_243;Detritus;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0;;0.0
998;Terminos_Lagoon_243;Engraulidae;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Clupeiformes;0.9875;Engraulidae;1.0;;0.0;;0.0
999;Terminos_Lagoon_243;Gerreidae;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Perciformes;0.9625;Gerreidae;1.0;;0.0;;0.0
1000;Terminos_Lagoon_243;Haemulidae;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Perciformes;0.9625;Haemulidae;1.0;;0.0;;0.0
1001;Terminos_Lagoon_243;Lutjanidae;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Perciformes;0.9375;Lutjanidae;1.0;Lutjanus;0.2125;;0.0
1002;Terminos_Lagoon_243;Meiofauna;Animalia;0.95;Nematoda;0.625;Chromadorea, Copepoda, Ostracoda, Kinorhyncha, Tardigrada;0.2125;Multiple;0.175;Multiple;0.175;Multiple;0.1625;Multiple;0.15
1003;Terminos_Lagoon_243;Microcrustaceans;Animalia;1.0;Arthropoda;1.0;Copepoda;0.4375;Harpacticoida;0.2;;0.0;;0.0;;0.0
1004;Terminos_Lagoon_243;Molluscs;Animalia;1.0;Mollusca;1.0;Bivalvia;0.4375;Venerida;0.225;Veneridae;0.2125;Ruditapes;0.2;philippinarum;0.175
1005;Terminos_Lagoon_243;Other fish;Animalia;1.0;Chordata;1.0;Actinopterygii;0.9875;;0.0;;0.0;;0.0;;0.0
1006;Terminos_Lagoon_243;Other macroinvertebrates;Animalia;1.0;Echinodermata;0.225;Echinoidea;0.2125;Spatangoida;0.2;Laganidae;0.1875;Echinocardium;0.175;cordatum;0.15
1007;Terminos_Lagoon_243;Penaeids;Animalia;1.0;Arthropoda;1.0;Malacostraca;0.9875;Decapoda;0.9875;Penaeidae;0.9625;Penaeus;0.45;;0.0
1008;Terminos_Lagoon_243;Phytoplankton;Chromista;0.575;Bacillariophyta;0.375;Bacillariophyceae;0.575;Thalassiosirales;0.35;Thalassiosiraceae;0.35;Thalassiosira;0.35;Thalassiosira pseudonana;0.175
1009;Terminos_Lagoon_243;Polychaetes;Animalia;1.0;Annelida;1.0;Polychaeta;0.975;Phyllodocida;0.2375;Nereididae;0.225;Nereis;0.2125;virens;0.2
1010;Terminos_Lagoon_243;Scianidae;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Perciformes;0.95;Sciaenidae;0.75;;0.0;;0.0
1011;Terminos_Lagoon_243;Sparidae;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Spariformes;0.4875;Sparidae;1.0;Archosargus;0.2;;0.0
1012;Terminos_Lagoon_243;Tetraodontidae;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Tetraodontiformes;0.995;Tetraodontidae;1.0;Sphoeroides;0.2;;0.0
1013;Terminos_Lagoon_243;Zooplankton;Animalia;0.975;Arthropoda;0.675;Copepoda;0.4;Calanoida;0.225;Calanidae;0.2;Calanus;0.2;Calanus helgolandicus;0.175
