;file_name;node;kingdom_best_all;kingdom_best_all_score;phylum_best_all;phylum_best_all_score;class_best_all;class_best_all_score;order_best_all;order_best_all_score;family_best_all;family_best_all_score;genus_best_all;genus_best_all_score;species_best_all;species_best_all_score
946;Strait_of_Georgia_477;carn. zooplankton;Animalia;1.0;Chaetognatha;0.49375;Hydrozoa;0.2375;Calanoida;0.240625;Sagittidae;0.48125;Sagitta;0.49375;Sagitta elegans;0.48750000000000004
947;Strait_of_Georgia_477;chinook ad.;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Salmoniformes;0.9962500000000001;Salmonidae;1.0;Oncorhynchus;0.998125;Oncorhynchus tshawytscha;0.75
948;Strait_of_Georgia_477;chinook juv.;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Salmoniformes;0.995;Salmonidae;1.0;Oncorhynchus;1.0;Oncorhynchus tshawytscha;0.75
949;Strait_of_Georgia_477;chum;Animalia;1.0;Chordata;1.0;Actinopterygii;0.9968750000000001;Salmoniformes;0.994375;Salmonidae;1.0;Oncorhynchus;0.999375;Oncorhynchus keta;0.75
950;Strait_of_Georgia_477;coho ad.;Animalia;0.9968750000000001;Chordata;0.9968750000000001;Actinopterygii;0.994375;Salmoniformes;0.9881250000000001;Salmonidae;0.9968750000000001;Oncorhynchus;0.9968750000000001;Oncorhynchus kisutch;0.7125
951;Strait_of_Georgia_477;coho juv.;Animalia;0.75;Chordata;0.75;Actinopterygii;0.75;Salmoniformes;0.743125;Salmonidae;0.75;Oncorhynchus;0.75;Oncorhynchus kisutch;0.5625
952;Strait_of_Georgia_477;crabs;Animalia;0.9625;Arthropoda;0.9625;Malacostraca;0.9625;Decapoda;0.9625;Cancridae;0.4875;Cancer;0.46875;Cancer magister;0.221875
953;Strait_of_Georgia_477;dogfish;Animalia;1.0;Chordata;1.0;Chondrichthyes;0.7474999999999999;Squaliformes;1.0;Squalidae;1.0;Squalus;1.0;Squalus acanthias;0.38125
954;Strait_of_Georgia_477;echinoderms;Animalia;1.0;Echinodermata;1.0;Multiple (Echinoidea, Asteroidea, Holothuroidea, Ophiuroidea);0.19374999999999998;Multiple;0.15625;Multiple;0.15;Multiple;0.1375;Multiple;0.13124999999999998
955;Strait_of_Georgia_477;flatfish other;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Pleuronectiformes;1.0;Pleuronectidae;0.47500000000000003;;;;
956;Strait_of_Georgia_477;herb. zooplankton;Animalia;1.0;Arthropoda;1.0;Copepoda;0.75;Calanoida;1.0;Calanidae;0.75;Calanus;0.7375;Calanus pacificus;0.496875
957;Strait_of_Georgia_477;herring ad.;Animalia;0.99875;Chordata;1.0;Actinopterygii;1.0;Clupeiformes;0.999375;Clupeidae;0.999375;Clupea;0.99625;Clupea pallasii;0.748125
958;Strait_of_Georgia_477;herring juv.;Animalia;0.9962500000000001;Chordata;0.9962500000000001;Actinopterygii;0.9962500000000001;Clupeiformes;0.994375;Clupeidae;0.994375;Clupea;0.993125;Clupea pallasii;0.7475
959;Strait_of_Georgia_477;jellies;Animalia;1.0;Cnidaria;1.0;Scyphozoa;1.0;Semaeostomeae;0.9450000000000001;Ulmaridae;0.703125;Aurelia;1.0;Aurelia aurita;0.4375
960;Strait_of_Georgia_477;krill;Animalia;1.0;Arthropoda;1.0;Malacostraca;0.999375;Euphausiacea;0.995;Euphausiidae;0.99875;Euphausia;0.996875;Euphausia pacifica;0.749375
961;Strait_of_Georgia_477;large squids;Animalia;1.0;Mollusca;1.0;Cephalopoda;1.0;Oegopsida;0.45375;Gonatidae;0.236875;Gonatus;0.236875;Gonatus onyx;0.226875
962;Strait_of_Georgia_477;lingcod;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Perciformes;0.215625;Hexagrammidae;0.5;Ophiodon;0.9625;Ophiodon elongatus;0.7124999999999999
963;Strait_of_Georgia_477;macrophytes;Plantae;0.935;Tracheophyta;0.45625000000000004;Liliopsida;0.44375;Alismatales;0.46875000000000006;Zosteraceae;0.47500000000000003;Zostera;0.47875000000000006;Zostera marina;0.47250000000000003
964;Strait_of_Georgia_477;misc. pred. pelagics;Animalia;0.75;Chordata;0.75;Actinopterygii;0.75;Scombriformes;0.165625;Scombridae;0.159375;;;;
965;Strait_of_Georgia_477;misc. small demersals;Animalia;0.75;Chordata;0.75;Actinopterygii;0.75;Gobiiformes;0.171875;Gobiidae;0.171875;;;;
966;Strait_of_Georgia_477;misc. small pelagics;Animalia;0.75;Chordata;0.75;Actinopterygii;0.75;Clupeiformes;0.75;Clupeidae;0.375;Clupea;0.375;Clupea pallasii;0.3625
967;Strait_of_Georgia_477;myctophids;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Myctophiformes;0.9874999999999999;Myctophidae;1.0;;;;
968;Strait_of_Georgia_477;mysticetae;Animalia;1.0;Chordata;1.0;Mammalia;1.0;Cetacea;0.9375;Multiple;0.09375;Multiple;0.09375;Multiple;0.09375
969;Strait_of_Georgia_477;odontocetae;Animalia;1.0;Chordata;1.0;Mammalia;1.0;Cetacea;0.946875;Multiple;0.08125;Multiple;0.08125;Multiple;0.08125
970;Strait_of_Georgia_477;other benthos;Animalia;0.98125;Annelida;0.21250000000000002;Polychaeta;0.190625;Multiple;0.103125;Multiple;0.09375;Multiple;0.078125;Multiple;0.07
971;Strait_of_Georgia_477;pelagic sharks;Animalia;1.0;Chordata;1.0;Chondrichthyes;0.6875;Lamniformes;0.5;Lamnidae;0.5;Lamna;0.5;Lamna ditropis;0.234375
972;Strait_of_Georgia_477;phytoplankton;Chromista;0.40625000000000006;Bacillariophyta;0.21875;Bacillariophyceae;0.22375;Thalassiosirales;0.45937500000000003;Skeletonemataceae;0.223125;Skeletonema;0.23124999999999998;Thalassiosira pseudonana;0.22375
973;Strait_of_Georgia_477;pink;Animalia;0.999375;Chordata;0.999375;Actinopterygii;0.993125;Salmoniformes;0.985625;Salmonidae;0.993125;Oncorhynchus;0.9975;Oncorhynchus gorbuscha;0.744375
974;Strait_of_Georgia_477;pollock ad.;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Gadiformes;1.0;Gadidae;1.0;Gadus;0.7100000000000001;Gadus chalcogrammus;0.48750000000000004
975;Strait_of_Georgia_477;pollock juv.;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Gadiformes;1.0;Gadidae;1.0;Gadus;0.7125;Gadus chalcogrammus;0.49375
976;Strait_of_Georgia_477;rajidae / ratfish;Animalia;1.0;Chordata;1.0;Chondrichthyes;0.675;Rajiformes;0.5;Rajidae;0.5;Raja;0.45;binoculata;0.184375
977;Strait_of_Georgia_477;rock sole;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Pleuronectiformes;1.0;Pleuronectidae;1.0;Lepidopsetta;1.0;Lepidopsetta bilineata;0.75
978;Strait_of_Georgia_477;rockfish other;Animalia;1.0;Chordata;1.0;Actinopterygii;0.995;Scorpaeniformes;0.975;Sebastidae;0.48375;Sebastes;1.0;;
979;Strait_of_Georgia_477;sablefish ad.;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Scorpaeniformes;0.54375;Anoplopomatidae;1.0;Anoplopoma;1.0;Anoplopoma fimbria;0.75
980;Strait_of_Georgia_477;sablefish juv.;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Scorpaeniformes;0.6937500000000001;Anoplopomatidae;1.0;Anoplopoma;1.0;Anoplopoma fimbria;0.75
981;Strait_of_Georgia_477;salmon shark;Animalia;1.0;Chordata;1.0;Chondrichthyes;0.9962500000000001;Lamniformes;0.9962500000000001;Lamnidae;0.9962500000000001;Lamna;0.9962500000000001;Lamna ditropis;0.74
982;Strait_of_Georgia_477;sea lions;Animalia;0.75;Chordata;0.75;Mammalia;0.75;Carnivora;0.74875;Otariidae;0.75;Zalophus;0.16562500000000002;Zalophus californianus;0.140625
983;Strait_of_Georgia_477;seals;Animalia;0.75;Chordata;0.75;Mammalia;0.75;Carnivora;0.75;Phocidae;0.75;Phoca;0.18;Phoca vitulina;0.176875
984;Strait_of_Georgia_477;shrimps;Animalia;0.936875;Arthropoda;0.936875;Malacostraca;0.936875;Decapoda;0.936875;Pandalidae;0.749375;Pandalus;0.746875;Pandalus platyceros;0.49125
985;Strait_of_Georgia_477;small squids;Animalia;1.0;Mollusca;1.0;Cephalopoda;1.0;Teuthida;0.403125;Loliginidae;0.48125;Doryteuthis;0.47500000000000003;Rossia pacifica;0.23125
986;Strait_of_Georgia_477;sockeye;Animalia;0.75;Chordata;0.75;Actinopterygii;0.745625;Salmoniformes;0.7393750000000001;Salmonidae;0.7475;Oncorhynchus;0.75;Oncorhynchus nerka;0.5625
987;Strait_of_Georgia_477;yellowfin sole;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Pleuronectiformes;1.0;Pleuronectidae;1.0;Limanda;0.9874999999999999;Limanda aspera;0.73125
988;Terminos_Lagoon_243;Ariidae;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Siluriformes;1.0;Ariidae;1.0;;;;
989;Terminos_Lagoon_243;Benthic autotrophs;Plantae;0.92375;Tracheophyta;0.59875;Liliopsida;0.65125;Alismatales;0.70875;Hydrocharitaceae;0.721875;Thalassia;0.729375;Thalassia testudinum;0.73
990;Terminos_Lagoon_243;Brachyurans;Animalia;1.0;Arthropoda;1.0;Malacostraca;1.0;Decapoda;0.346875;;;Callinectes;0.184375;;
991;Terminos_Lagoon_243;Detritus;;;;;;;;;;;;;;
992;Terminos_Lagoon_243;Engraulidae;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Clupeiformes;1.0;Engraulidae;1.0;;;;
993;Terminos_Lagoon_243;Gerreidae;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Perciformes;0.9375;Gerreidae;1.0;;;;
994;Terminos_Lagoon_243;Haemulidae;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Perciformes;0.9499999999999998;Haemulidae;1.0;;;;
995;Terminos_Lagoon_243;Lutjanidae;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Perciformes;0.978125;Lutjanidae;1.0;Lutjanus;0.22499999999999998;;
996;Terminos_Lagoon_243;Meiofauna;Animalia;1.0;Nematoda;0.6112500000000001;Chromadorea, Copepoda, Ostracoda, Kinorhyncha, Tardigrada;0.175;Multiple;0.06875;Multiple;0.059375;Multiple;0.05125;Multiple;0.044375
997;Terminos_Lagoon_243;Microcrustaceans;Animalia;0.75;Arthropoda;0.75;Copepoda;0.35;Harpacticoida;0.175;;;;;;
998;Terminos_Lagoon_243;Molluscs;Animalia;0.989375;Mollusca;0.989375;Bivalvia;0.460625;Venerida;0.239375;Veneridae;0.240625;Ruditapes;0.235625;philippinarum;0.215625
999;Terminos_Lagoon_243;Other fish;Animalia;0.75;Chordata;0.75;Actinopterygii;0.75;;;;;;;;
1000;Terminos_Lagoon_243;Other macroinvertebrates;Animalia;0.75;Echinodermata;0.175;Echinoidea;0.175;Spatangoida;0.16875;Laganidae;0.08124999999999999;Echinocardium;0.1;cordatum;0.1
1001;Terminos_Lagoon_243;Penaeids;Animalia;1.0;Arthropoda;1.0;Malacostraca;0.9937499999999999;Decapoda;0.9937499999999999;Penaeidae;0.9931249999999999;Penaeus;0.46125;;
1002;Terminos_Lagoon_243;Phytoplankton;Chromista;0.6375000000000001;Bacillariophyta;0.413125;Bacillariophyceae;0.7012500000000002;Thalassiosirales;0.46249999999999997;Thalassiosiraceae;0.46249999999999997;Thalassiosira;0.47000000000000003;Thalassiosira pseudonana;0.225
1003;Terminos_Lagoon_243;Polychaetes;Animalia;1.0;Annelida;1.0;Polychaeta;0.989375;Phyllodocida;0.23875;Nereididae;0.234375;Nereis;0.209375;virens;0.17812499999999998
1004;Terminos_Lagoon_243;Scianidae;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Perciformes;0.975;Sciaenidae;0.740625;;;;
1005;Terminos_Lagoon_243;Sparidae;Animalia;1.0;Chordata;1.0;Actinopterygii;1.0;Spariformes;0.4125;Sparidae;1.0;Archosargus;0.228125;;
1006;Terminos_Lagoon_243;Tetraodontidae;Animalia;0.9962500000000001;Chordata;0.994375;Actinopterygii;0.9918750000000001;Tetraodontiformes;0.9893749999999999;Tetraodontidae;0.9893749999999999;Sphoeroides;0.203125;;
1007;Terminos_Lagoon_243;Zooplankton;Animalia;0.740625;Arthropoda;0.54375;Copepoda;0.365625;Calanoida;0.18125;Calanidae;0.178125;Calanus;0.175;Calanus helgolandicus;0.11875
